日期,公司名,公司code,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(手),成交金额(万元),振幅(%),换手率(%)
2022-07-18,双乐股份,1301036,21.30,21.55,20.86,21.48,0.53,2.53,"10,642","2,274",3.29,4.26
2022-07-15,双乐股份,1301036,22.00,22.00,20.69,20.95,-0.29,-1.37,"15,400","3,254",6.17,6.16
2022-07-14,双乐股份,1301036,20.62,21.28,20.62,21.24,0.39,1.87,"4,665",982,3.17,1.87
2022-07-13,双乐股份,1301036,20.56,20.90,20.56,20.85,0.29,1.41,"3,694",767,1.65,1.48
2022-07-12,双乐股份,1301036,20.79,21.08,20.53,20.56,-0.33,-1.58,"5,310","1,104",2.63,2.12
2022-07-11,双乐股份,1301036,21.36,21.36,20.60,20.89,-0.47,-2.20,"5,001","1,044",3.56,2.00
2022-07-08,双乐股份,1301036,21.55,21.55,21.25,21.36,0.01,0.05,"4,603",986,1.41,1.84
2022-07-07,双乐股份,1301036,21.56,21.68,21.31,21.35,-0.15,-0.70,"4,291",921,1.72,1.72
2022-07-06,双乐股份,1301036,21.75,21.75,21.22,21.50,-0.21,-0.97,"5,545","1,187",2.44,2.22
2022-07-05,双乐股份,1301036,22.24,22.24,21.44,21.71,-0.42,-1.90,"6,164","1,342",3.62,2.47
2022-07-04,双乐股份,1301036,22.27,22.57,21.85,22.13,-0.03,-0.14,"6,188","1,359",3.25,2.48
2022-07-01,双乐股份,1301036,22.58,22.74,22.00,22.16,-0.32,-1.42,"6,702","1,488",3.29,2.68
2022-03-31,双乐股份,1301036,25.21,26.28,25.00,25.78,0.57,2.26,"9,397","2,427",5.08,3.76
2022-03-30,双乐股份,1301036,24.92,25.40,24.63,25.21,0.30,1.20,"5,328","1,340",3.09,2.13
2022-03-29,双乐股份,1301036,25.48,25.74,24.77,24.91,-0.57,-2.24,"4,045","1,016",3.81,1.62
2022-03-28,双乐股份,1301036,25.50,25.93,25.17,25.48,-0.30,-1.16,"5,030","1,282",2.95,2.01
2022-03-25,双乐股份,1301036,25.21,26.35,25.21,25.78,0.19,0.74,"8,442","2,189",4.45,3.38
2022-03-24,双乐股份,1301036,25.11,26.40,24.96,25.59,0.13,0.51,"7,883","2,023",5.66,3.15
2022-03-23,双乐股份,1301036,25.78,26.14,25.32,25.46,-0.32,-1.24,"3,813",975,3.18,1.53
2022-03-22,双乐股份,1301036,25.55,26.13,25.30,25.78,0.07,0.27,"5,511","1,416",3.23,2.20
2022-03-21,双乐股份,1301036,25.06,25.79,25.06,25.71,0.45,1.78,"7,366","1,882",2.89,2.95
2022-03-18,双乐股份,1301036,24.66,25.44,24.66,25.26,0.60,2.43,"5,221","1,313",3.16,2.09
2022-03-17,双乐股份,1301036,24.35,25.19,24.35,24.66,0.47,1.94,"7,691","1,905",3.47,3.08
2022-03-16,双乐股份,1301036,24.45,24.59,23.00,24.19,0.39,1.64,"11,280","2,681",6.68,4.51
2022-03-15,双乐股份,1301036,25.76,25.89,23.79,23.80,-2.20,-8.46,"12,143","3,009",8.08,4.86
2022-03-14,双乐股份,1301036,26.50,27.28,25.73,26.00,-0.46,-1.74,"11,250","2,969",5.86,4.50
2022-03-11,双乐股份,1301036,26.28,26.57,25.51,26.46,0.11,0.42,"5,103","1,323",4.02,2.04
2022-03-10,双乐股份,1301036,26.48,27.10,26.26,26.35,0.15,0.57,"6,149","1,640",3.21,2.46
2022-03-09,双乐股份,1301036,27.31,27.49,24.99,26.20,-1.09,-3.99,"9,194","2,411",9.16,3.68
2022-03-08,双乐股份,1301036,28.47,28.47,27.20,27.29,-1.21,-4.25,"6,891","1,903",4.46,2.76
2022-03-07,双乐股份,1301036,28.44,28.76,28.13,28.50,-0.05,-0.18,"3,889","1,107",2.21,1.56
2022-03-04,双乐股份,1301036,28.90,29.10,28.40,28.55,-0.55,-1.89,"5,643","1,622",2.41,2.26
2022-03-03,双乐股份,1301036,29.48,29.56,28.95,29.10,-0.01,-0.03,"8,129","2,375",2.10,3.25
2022-03-02,双乐股份,1301036,29.28,30.00,29.05,29.11,0.03,0.10,"10,378","3,054",3.27,4.15
2022-03-01,双乐股份,1301036,28.25,29.18,28.13,29.08,0.90,3.19,"8,563","2,454",3.73,3.43
2022-02-28,双乐股份,1301036,28.46,28.57,27.75,28.18,-0.28,-0.98,"5,939","1,669",2.88,2.38
2022-02-25,双乐股份,1301036,28.98,29.38,28.43,28.46,-0.12,-0.42,"7,030","2,031",3.32,2.81
2022-02-24,双乐股份,1301036,29.38,29.89,28.05,28.58,-0.80,-2.72,"10,714","3,108",6.26,4.29
2022-02-23,双乐股份,1301036,28.93,29.49,28.83,29.38,0.58,2.01,"7,486","2,190",2.29,2.99
2022-02-22,双乐股份,1301036,29.21,29.50,28.66,28.80,-0.60,-2.04,"7,110","2,065",2.86,2.84
2022-02-21,双乐股份,1301036,29.26,29.84,29.11,29.40,-0.03,-0.10,"6,106","1,801",2.48,2.44
2022-02-18,双乐股份,1301036,28.99,29.45,28.01,29.43,0.79,2.76,"9,425","2,738",5.03,3.77
2022-02-17,双乐股份,1301036,29.20,30.10,28.64,28.64,-0.63,-2.15,"10,243","2,996",4.99,4.10
2022-02-16,双乐股份,1301036,28.67,29.27,27.70,29.27,0.40,1.39,"13,517","3,870",5.44,5.41
2022-02-15,双乐股份,1301036,28.55,29.09,28.01,28.87,0.35,1.23,"5,145","1,468",3.79,2.17
2022-02-14,双乐股份,1301036,28.03,28.82,27.77,28.52,0.23,0.81,"2,586",739,3.71,1.09
2022-02-11,双乐股份,1301036,28.78,28.80,28.15,28.29,-0.63,-2.18,"4,140","1,178",2.25,1.75
2022-02-10,双乐股份,1301036,29.49,29.50,28.72,28.92,-0.37,-1.26,"4,206","1,216",2.66,1.77
2022-02-09,双乐股份,1301036,28.87,29.57,28.87,29.29,-0.01,-0.03,"3,934","1,151",2.39,1.66
2022-02-08,双乐股份,1301036,28.48,29.55,28.12,29.30,0.94,3.31,"6,890","2,007",5.04,2.91
2022-02-07,双乐股份,1301036,28.28,28.65,27.84,28.36,0.64,2.31,"5,692","1,602",2.92,2.40
2022-01-28,双乐股份,1301036,27.20,28.03,27.00,27.72,0.60,2.21,"5,394","1,487",3.80,2.28
2022-01-27,双乐股份,1301036,28.81,28.81,27.08,27.12,-1.10,-3.90,"6,896","1,905",6.13,2.91
2022-01-26,双乐股份,1301036,28.31,28.99,28.00,28.22,-0.08,-0.28,"7,090","2,016",3.50,2.99
2022-01-25,双乐股份,1301036,30.38,30.38,28.30,28.30,-1.69,-5.64,"7,960","2,328",6.94,3.36
2022-01-24,双乐股份,1301036,30.52,31.38,29.96,29.99,-1.40,-4.46,"9,171","2,781",4.52,3.87
2022-01-21,双乐股份,1301036,33.44,33.44,31.31,31.39,-1.68,-5.08,"9,813","3,125",6.44,4.14
2022-01-20,双乐股份,1301036,33.30,33.35,32.87,33.07,-0.39,-1.17,"7,839","2,598",1.43,3.31
2022-01-19,双乐股份,1301036,32.95,33.81,32.85,33.46,0.83,2.54,"16,376","5,481",2.94,6.91
2022-01-18,双乐股份,1301036,33.00,33.09,32.40,32.63,-0.44,-1.33,"7,429","2,425",2.09,3.13
2022-01-17,双乐股份,1301036,32.39,33.30,31.80,33.07,1.16,3.64,"11,360","3,736",4.70,4.79
2022-01-14,双乐股份,1301036,32.05,32.60,31.65,31.91,-0.38,-1.18,"5,187","1,671",2.94,2.19
2022-01-13,双乐股份,1301036,32.44,32.70,32.24,32.29,-0.17,-0.52,"6,026","1,957",1.42,2.54
2022-01-12,双乐股份,1301036,31.64,32.61,31.64,32.46,0.76,2.40,"9,619","3,110",3.06,4.06
2022-01-11,双乐股份,1301036,31.88,32.28,31.58,31.70,-0.28,-0.88,"5,934","1,887",2.19,2.50
2022-01-10,双乐股份,1301036,30.74,31.98,30.41,31.98,1.23,4.00,"10,673","3,363",5.11,4.50
2022-01-07,双乐股份,1301036,31.60,31.68,30.60,30.75,-0.80,-2.54,"8,492","2,642",3.42,3.58
2022-01-06,双乐股份,1301036,31.53,32.38,31.42,31.55,-0.27,-0.85,"9,581","3,044",3.02,4.04
2022-01-05,双乐股份,1301036,31.29,31.89,30.95,31.82,0.29,0.92,"10,025","3,154",2.98,4.23
2022-01-04,双乐股份,1301036,31.48,31.58,30.92,31.53,0.96,3.14,"10,821","3,390",2.16,4.56
2022-06-30,双乐股份,1301036,22.39,22.83,22.20,22.48,0.10,0.45,"8,294","1,864",2.82,3.32
2022-06-29,双乐股份,1301036,22.91,23.38,22.28,22.38,-0.63,-2.74,"11,139","2,529",4.78,4.46
2022-06-28,双乐股份,1301036,22.12,23.55,21.90,23.01,0.88,3.98,"20,486","4,694",7.46,8.19
2022-06-27,双乐股份,1301036,21.73,22.17,21.50,22.13,0.43,1.98,"9,705","2,120",3.09,3.88
2022-06-24,双乐股份,1301036,21.29,21.75,21.07,21.70,0.52,2.46,"9,875","2,118",3.21,3.95
2022-06-23,双乐股份,1301036,21.07,21.20,20.72,21.18,0.47,2.27,"6,291","1,321",2.32,2.52
2022-06-22,双乐股份,1301036,21.23,21.30,20.71,20.71,-0.63,-2.95,"6,135","1,287",2.76,2.45
2022-06-21,双乐股份,1301036,21.29,21.56,20.96,21.34,0.10,0.47,"8,549","1,823",2.82,3.42
2022-06-20,双乐股份,1301036,21.00,21.59,20.80,21.24,0.37,1.77,"9,717","2,057",3.79,3.89
2022-06-17,双乐股份,1301036,21.50,21.56,20.32,20.87,-0.22,-1.04,"12,026","2,509",5.88,4.81
2022-06-16,双乐股份,1301036,20.88,21.25,20.75,21.09,0.20,0.96,"6,399","1,343",2.39,2.56
2022-06-15,双乐股份,1301036,21.01,21.65,20.87,20.89,-0.26,-1.23,"8,765","1,863",3.69,3.51
2022-06-14,双乐股份,1301036,21.37,21.39,20.49,21.15,-0.57,-2.62,"10,692","2,237",4.14,4.28
2022-06-13,双乐股份,1301036,21.45,21.72,21.00,21.72,-0.01,-0.05,"8,613","1,844",3.31,3.45
2022-06-10,双乐股份,1301036,21.45,21.90,21.30,21.73,0.30,1.40,"3,953",859,2.80,1.58
2022-06-09,双乐股份,1301036,21.90,22.00,21.42,21.43,-0.43,-1.97,"4,261",923,2.65,1.70
2022-06-08,双乐股份,1301036,22.00,22.19,21.50,21.86,-0.20,-0.91,"6,439","1,406",3.13,2.58
2022-06-07,双乐股份,1301036,22.42,22.42,21.80,22.06,-0.16,-0.72,"4,752","1,046",2.79,1.90
2022-06-06,双乐股份,1301036,21.68,22.38,21.68,22.22,0.48,2.21,"7,308","1,617",3.22,2.92
2022-06-02,双乐股份,1301036,21.40,21.76,21.01,21.74,0.34,1.59,"7,121","1,528",3.50,2.85
2022-06-01,双乐股份,1301036,21.04,21.58,20.82,21.40,0.25,1.18,"7,239","1,548",3.59,2.90
2022-05-31,双乐股份,1301036,21.07,21.30,20.72,21.15,0.08,0.38,"6,841","1,439",2.75,2.74
2022-05-30,双乐股份,1301036,21.26,21.27,20.70,21.07,0.12,0.57,"4,189",875,2.72,1.68
2022-05-27,双乐股份,1301036,20.64,21.43,20.51,20.95,0.32,1.55,"6,969","1,466",4.46,2.79
2022-05-26,双乐股份,1301036,21.08,21.14,20.20,20.63,-0.14,-0.67,"3,315",679,4.53,1.33
2022-05-25,双乐股份,1301036,20.68,20.83,20.32,20.77,0.45,2.21,"3,837",793,2.51,1.54
2022-05-24,双乐股份,1301036,21.66,21.74,20.32,20.32,-1.28,-5.93,"7,110","1,492",6.57,2.84
2022-05-23,双乐股份,1301036,21.27,21.62,21.14,21.60,0.35,1.65,"4,725","1,015",2.26,1.89
2022-05-20,双乐股份,1301036,21.48,21.55,21.13,21.25,-0.08,-0.38,"4,043",860,1.97,1.62
2022-05-19,双乐股份,1301036,21.05,21.40,21.05,21.33,0.03,0.14,"4,772","1,014",1.64,1.91
2022-05-18,双乐股份,1301036,21.85,22.34,21.84,22.10,0.14,0.64,"4,690","1,039",2.28,1.88
2022-05-17,双乐股份,1301036,22.39,22.58,21.71,21.96,-0.32,-1.44,"4,219",927,3.90,1.69
2022-05-16,双乐股份,1301036,22.65,22.84,22.14,22.28,-0.29,-1.28,"4,308",966,3.10,1.72
2022-05-13,双乐股份,1301036,22.00,22.88,21.95,22.57,0.36,1.62,"5,311","1,198",4.19,2.12
2022-05-12,双乐股份,1301036,21.98,23.46,21.89,22.21,0.33,1.51,"8,314","1,858",7.18,3.33
2022-05-11,双乐股份,1301036,21.88,22.26,21.68,21.88,0.00,0.00,"5,447","1,199",2.65,2.18
2022-05-10,双乐股份,1301036,21.44,22.00,21.33,21.88,0.10,0.46,"4,240",923,3.08,1.70
2022-05-09,双乐股份,1301036,21.23,21.84,21.23,21.78,0.55,2.59,"3,395",735,2.87,1.36
2022-05-06,双乐股份,1301036,20.82,21.60,20.58,21.23,0.10,0.47,"5,387","1,137",4.83,2.15
2022-05-05,双乐股份,1301036,20.51,21.38,20.27,21.13,0.72,3.53,"6,748","1,420",5.44,2.70
2022-04-29,双乐股份,1301036,19.61,20.66,19.57,20.41,0.91,4.67,"7,157","1,445",5.59,2.86
2022-04-28,双乐股份,1301036,20.06,20.43,19.33,19.50,-0.58,-2.89,"6,355","1,261",5.48,2.54
2022-04-27,双乐股份,1301036,19.57,20.15,18.90,20.08,0.45,2.29,"7,914","1,540",6.37,3.17
2022-04-26,双乐股份,1301036,20.65,21.28,19.59,19.63,-0.86,-4.20,"9,207","1,875",8.25,3.68
2022-04-25,双乐股份,1301036,23.53,23.62,20.49,20.49,-3.36,-14.09,"13,092","2,888",13.12,5.24
2022-04-22,双乐股份,1301036,23.56,24.40,23.00,23.85,-0.01,-0.04,"8,411","1,986",5.87,3.36
2022-04-21,双乐股份,1301036,24.88,25.35,23.78,23.86,-1.06,-4.25,"7,025","1,725",6.30,2.81
2022-04-20,双乐股份,1301036,24.77,25.54,24.72,24.92,-0.15,-0.60,"5,622","1,415",3.27,2.25
2022-04-19,双乐股份,1301036,24.27,25.17,24.27,25.07,0.73,3.00,"5,904","1,469",3.70,2.36
2022-04-18,双乐股份,1301036,24.39,24.54,23.60,24.34,-0.05,-0.21,"4,294","1,039",3.85,1.72
2022-04-15,双乐股份,1301036,25.83,25.83,24.38,24.39,-1.33,-5.17,"8,326","2,074",5.64,3.33
2022-04-14,双乐股份,1301036,23.99,26.08,23.98,25.72,1.72,7.17,"16,285","4,107",8.75,6.51
2022-04-13,双乐股份,1301036,23.76,24.34,23.50,24.00,-0.20,-0.83,"10,071","2,406",3.47,4.03
2022-04-12,双乐股份,1301036,24.00,24.25,23.00,24.20,-1.07,-4.23,"16,370","3,869",4.95,6.55
2022-04-11,双乐股份,1301036,27.01,27.01,24.71,25.27,-1.74,-6.44,"17,816","4,559",8.52,7.13
2022-04-08,双乐股份,1301036,26.71,27.40,26.20,27.01,0.73,2.78,"21,501","5,754",4.57,8.60
2022-04-07,双乐股份,1301036,25.92,27.20,25.60,26.28,0.28,1.08,"15,401","4,080",6.15,6.16
2022-04-06,双乐股份,1301036,25.65,26.09,25.31,26.00,0.56,2.20,"6,416","1,661",3.07,2.57
2022-04-01,双乐股份,1301036,25.65,25.82,25.28,25.44,-0.34,-1.32,"4,503","1,148",2.09,1.80
